pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
461.592,11.9661,0.389467,4.99921,-0.0874851,0.0155568,20.6361,-0.628476,0.0549594,5,-0.000737749,0.00306882,-0.0141064,-0.00192384,0.00249226,-0.0506742,0.119714,-3.26419,-0.514381,-0.171415,-0.0628271,-0.0606655,0.207416,0,0,1
461.642,11.9645,0.389467,4.99921,-0.0877422,0.0152761,20.0813,-0.63157,0.0208153,5,-0.000747297,0.00283275,-0.0153337,-0.000954876,-0.0236073,-0.122731,0.0968968,-2.60995,-7.20573,-0.180882,-0.0662968,-0.0638948,0.702074,0,0,1
461.692,11.9628,0.389462,4.99913,-0.0920514,0.013613,16.517,-1.34896,-0.00208452,5,-0.000790695,0.00245351,-0.0165236,-0.00433973,-0.0379237,-0.118994,-0.338485,-1.43164,0.373786,-0.180882,-0.0662968,-0.0638948,0.702074,0,0,1
461.742,11.961,0.389457,4.9758,-0.101237,0.0115891,-2.34406,-1.51343,-0.0128922,4.97685,-0.000866056,0.00231965,-0.0170262,-0.00753616,-0.013386,-0.050254,-0.319643,2.45376,6.87397,-0.189417,-0.0694251,-0.0667959,0.914916,0,0,1
461.79,11.9591,0.389456,4.82211,-0.109557,0.0110417,-15.3749,-1.08206,0.012393,4.82336,-0.000935757,0.00263787,-0.0176469,-0.00697008,0.0318217,-0.062076,0.0566076,4.52078,-1.1822,-0.189417,-0.0694251,-0.0667959,0.914916,0,0,1
461.839,11.957,0.38946,4.8672,-0.11651,0.0131374,4.50254,-0.994612,0.0565887,4.86861,-0.000992354,0.00295068,-0.0190658,-0.00565967,0.0312809,-0.141884,0.131041,-0.0540844,-7.98081,-0.200278,-0.0734056,-0.0704731,0.257534,0,0,1
461.889,11.955,0.389463,4.99872,-0.11224,0.0149494,20.7586,-0.434771,0.0511974,5,-0.00100377,0.0029442,-0.020553,-0.00114204,-0.000647895,-0.148725,0.451763,-3.19288,-0.684049,-0.200278,-0.0734056,-0.0704731,0.257534,0,0,1
461.939,11.9529,0.389463,4.99888,-0.105029,0.0145512,18.9929,-0.421368,0.0182785,5,-0.000980585,0.00270509,-0.0213561,0.00231891,-0.0239114,-0.0803064,0.346095,-2.32636,6.84181,-0.208871,-0.0765551,-0.0733715,0.7778,0,0,1
461.989,11.9508,0.389458,4.99885,-0.106299,0.0129064,16.1585,-0.872355,-0.00221358,5,-0.000959347,0.0023338,-0.0220376,0.00212386,-0.0371284,-0.0681515,-0.0195051,-1.3217,1.2155,-0.208871,-0.0765551,-0.0733715,0.7778,0,0,1
462.038,11.9485,0.389452,4.98834,-0.111237,0.0109339,-1.05929,-0.834441,-0.0122122,4.98959,-0.000938522,0.00218702,-0.023318,0.0020825,-0.0146778,-0.128036,-0.00413648,2.24506,-5.98845,-0.228565,-0.0837733,-0.0799772,0.87364,0,0,1
462.087,11.9461,0.389449,4.88425,-0.126682,0.0103245,-10.4221,-2.18319,0.0114104,4.88591,-0.000997199,0.00240588,-0.0249213,-0.00586779,0.0218853,-0.16033,-0.795028,3.65631,-3.22935,-0.228565,-0.0837733,-0.0799772,0.87364,0,0,1
462.137,11.9435,0.38945,4.96643,-0.140446,0.0118681,8.19858,-2.15949,0.0473832,4.96843,-0.00110965,0.00257286,-0.0261897,-0.0112454,0.016698,-0.12684,-0.537763,-0.518728,3.34895,-0.237685,-0.0871161,-0.0830191,0.392986,0,0,1
462.187,11.9408,0.389449,4.99816,-0.134899,0.0126188,21.002,-0.556953,0.0383531,5,-0.00116266,0.00245228,-0.027469,-0.00530068,-0.0120581,-0.12793,0.594474,-2.87562,-0.109003,-0.237685,-0.0871161,-0.0830191,0.392986,0,0,1
462.237,11.9382,0.389444,4.99827,-0.130971,0.011628,20.2217,-0.776608,0.0101088,5,-0.00118173,0.00211188,-0.0293013,-0.00190656,-0.0340392,-0.183237,0.339413,-2.19811,-5.53073,-0.245852,-0.0901094,-0.0857337,0.798527,0,0,1
462.287,11.9354,0.389435,4.99833,-0.129013,0.00947373,17.6612,-1.17651,-0.00937154,5,-0.00119792,0.00164665,-0.0310794,-0.00161903,-0.0465235,-0.177803,0.0287532,-1.24843,0.543396,-0.245852,-0.0901094,-0.0857337,0.798527,0,0,1
462.337,11.9325,0.389424,4.99802,-0.14044,0.00696336,0.143235,-2.03692,-0.0190735,5,-0.00126087,0.00141847,-0.0321832,-0.00629525,-0.0228178,-0.110382,-0.467623,2.37057,6.74215,-0.25505,-0.0934807,-0.0887809,0.844324,0,0,1
462.386,11.9293,0.389415,4.90447,-0.159387,0.0058941,-9.37028,-2.44643,0.0072854,4.90707,-0.00137836,0.00157194,-0.033232,-0.0117496,0.0153468,-0.10488,-0.545438,3.81645,0.550226,-0.25505,-0.0934807,-0.0887809,0.844324,0,0,1
462.435,11.9259,0.38941,4.99715,-0.168568,0.00710469,9.96061,-1.45638,0.0480099,5,-0.00147212,0.00167785,-0.0349675,-0.00937599,0.010591,-0.173555,0.237364,-0.475571,-6.86756,-0.264614,-0.0969862,-0.0919378,0.439772,0,0,1
462.485,11.9226,0.389405,4.9975,-0.158024,0.00766694,21.9297,-0.506214,0.0393206,5,-0.00148825,0.00151686,-0.0367912,-0.00161215,-0.0160989,-0.182368,0.776384,-2.669,-0.881244,-0.264614,-0.0969862,-0.0919378,0.439772,0,0,1
462.535,11.9193,0.389398,4.9978,-0.148321,0.00668903,19.712,-0.526033,0.0105459,5,-0.00144755,0.00117974,-0.0380216,0.00406933,-0.0337118,-0.12304,0.568148,-1.76129,5.93274,-0.278872,-0.102212,-0.0966222,0.815832,0,0,1
462.585,11.9159,0.38939,4.99771,-0.151158,0.00483069,9.87086,-1.19794,-0.00762152,5,-0.00140625,0.000890532,-0.0388419,0.00413074,-0.028921,-0.0820286,0.00614056,0.479074,4.10117,-0.278872,-0.102212,-0.0966222,0.815832,0,0,1
462.635,11.9124,0.389381,4.99749,-0.158505,0.00337205,0.578958,-1.16414,-0.0020169,5,-0.00136484,0.000824099,-0.0403968,0.00414085,-0.00664338,-0.155493,0.00101136,2.22777,-7.34643,-0.286276,-0.104926,-0.0990446,0.808318,0,0,1
462.685,11.9087,0.389375,4.99736,-0.162295,0.00322125,7.38401,-1.39712,0.0221692,5,-0.00133914,0.000817687,-0.0425501,0.00257001,-0.000641183,-0.21533,-0.157084,0.600219,-5.98371,-0.286276,-0.104926,-0.0990446,0.808318,0,0,1
462.735,11.9049,0.38937,4.99721,-0.16702,0.00340886,8.90515,-1.84782,0.0270005,5,-0.0013525,0.000831375,-0.0436729,-0.00133597,0.00136882,-0.112279,-0.390598,0.201,10.3051,-0.292633,-0.107256,-0.101119,0.800797,0,0,1
