pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
124.256,11.8226,0.38865,13.9999,0.0164225,-0.0598723,18.0958,0.569733,-0.0776868,14,0.000580556,-0.00427675,-0.0165544,0.00124185,-7.57944e-05,0.051506,-0.0270258,-0.0129529,0.050813,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.284,11.8221,0.38865,13.9999,0.0160931,-0.0598743,18.0693,0.577133,-0.0776273,14,0.000582948,-0.00427693,-0.0164512,0.00119631,-9.07299e-05,0.0516005,-0.0227689,-0.00746779,0.0472522,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.312,11.8217,0.38865,13.9999,0.0157758,-0.0598772,18.0459,0.584096,-0.0777761,14,0.000585266,-0.00427713,-0.0163478,0.00115864,-9.66638e-05,0.0516886,-0.0188353,-0.00296692,0.0440557,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.34,11.8213,0.38865,13.9999,0.0154704,-0.0598805,18.023,0.590891,-0.0777896,14,0.000587523,-0.00427732,-0.0162442,0.00112875,-9.39424e-05,0.0517705,-0.0149468,0.0013607,0.0409291,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.368,11.8209,0.38865,13.9999,0.0151766,-0.0598836,18.0022,0.597385,-0.0776637,14,0.000589734,-0.00427748,-0.0161406,0.00110535,-8.35094e-05,0.0518467,-0.011697,0.00521651,0.0381398,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.396,11.8204,0.38865,13.9999,0.014894,-0.0598869,17.9824,0.603652,-0.0778116,14,0.000591909,-0.00427762,-0.0160367,0.00108774,-6.62665e-05,0.0519181,-0.00880623,0.00862143,0.035669,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.424,11.82,0.38865,13.9999,0.014622,-0.0598893,17.9641,0.609654,-0.0775459,14,0.000594061,-0.0042777,-0.0159327,0.00107565,-4.26181e-05,0.051985,-0.0060481,0.0118242,0.0334441,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.452,11.8196,0.38865,13.9999,0.0143605,-0.0598908,17.947,0.615427,-0.0773396,14,0.000596197,-0.00427773,-0.0158286,0.00106806,-1.36914e-05,0.0520478,-0.00379099,0.0144634,0.0314328,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.48,11.8192,0.38865,13.9999,0.0141088,-0.0598918,17.931,0.620932,-0.0774755,14,0.000598328,-0.00427769,-0.0157244,0.00106547,2.0408e-05,0.0521069,-0.00129449,0.0170497,0.0295338,0.0237012,0.00864432,0.00868696,0.861269,0,0,1
124.508,11.8188,0.38865,13.9999,0.0138384,-0.0598919,17.9161,0.612002,-0.0774079,14,0.000600428,-0.00427757,-0.0156202,0.00104992,5.85642e-05,0.0521361,-0.00777838,0.0190781,0.0145801,0.0231172,0.00843231,0.00847288,0.890376,0,0,1
