pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
909.87,12.0717,0.388672,14,0.00115545,0.00923471,20.2976,-0.0499864,0.00869904,14,-2.2221e-05,0.000500953,-0.0151685,-0.000909777,-0.00621825,-0.00192796,0.00344515,-2.15851,2.59415,-0,-0,-0,0.602563,0,0,1
910.01,12.0695,0.388684,14,0.000490283,0.00815,6.69333,-0.0932724,-0.0180646,14,-3.30575e-05,0.000513043,-0.0148929,-0.00108365,0.00120907,0.0275592,-0.0173878,0.742732,2.94871,-0,-0,-0,1,0,0,1
910.15,12.0674,0.388694,14,-0.00379506,0.00818446,6.73713,-0.0445322,-0.0100121,14,-4.17494e-05,0.000585572,-0.0148349,-0.000869187,0.00725282,0.00580208,0.0214468,0.604375,-2.17571,-0,-0,-0,1,0,0,1
910.29,12.0653,0.388702,14,-0.00419577,0.00905792,18.4917,0.0356174,-0.00335911,14,-4.37548e-05,0.000488698,-0.0150607,-0.000200534,-0.0096874,-0.022582,0.0668653,-1.69402,-2.83841,-0,-0,-0,1,0,0,1
910.43,12.0632,0.388708,14,-0.00238256,0.00742803,10.1746,-0.136559,-0.0224065,14,-5.0678e-05,0.000408364,-0.0150649,-0.00069232,-0.0080334,-0.000415852,-0.0491786,0.1654,2.21661,-0,-0,-0,1,0,0,1
910.57,12.061,0.388712,14,-0.00403913,0.00609749,3.86932,-0.172592,-0.0190041,14,-6.29134e-05,0.000460564,-0.0147771,-0.00122355,0.00521999,0.0287719,-0.0531226,1.32534,2.91877,-0,-0,-0,1,0,0,1
910.71,12.0589,0.388715,14,-0.00807955,0.00674954,12.5926,-0.00850326,-0.00204596,14,-6.88929e-05,0.000459434,-0.0147022,-0.000597947,-0.000112968,0.00749548,0.06256,-0.533296,-2.12764,-0,-0,-0,1,0,0,1
910.85,12.0567,0.388716,14,-0.00883072,0.00656904,20.616,0.0168163,-0.00698535,14,-6.84685e-05,0.000265798,-0.0148983,4.24364e-05,-0.0193636,-0.0196151,0.0640383,-1.92506,-2.71106,-0,-0,-0,0.80503,0,0,1
910.99,12.0546,0.388715,14,-0.00640382,0.00353672,17.7121,-0.0400234,-0.0274543,14,-6.66536e-05,-2.8001e-05,-0.0148873,0.000181497,-0.0293799,0.00110655,0.013906,-1.00163,2.07217,-0,-0,-0,0.80503,0,0,1
911.129,12.0524,0.388709,13.9265,-0.00697821,-0.000938922,-7.34881,-0.0419497,-0.0362454,13.9265,-6.40283e-05,6.7792e-05,-0.0146167,0.000262528,0.00957931,0.0270585,0.00810308,3.89592,2.5952,-0,-0,-0,0.80503,0,0,1
911.268,12.0503,0.388705,13.8799,-0.0104396,0.000557222,-4.66252,0.0306921,0.0162304,13.8799,-5.67547e-05,0.000434581,-0.0145541,0.00072736,0.0366789,0.00625948,0.0464832,2.70996,-2.0799,-0,-0,-0,0.811312,0,0,1
911.408,12.0481,0.388705,14,-0.0109617,0.00611174,20.8102,0.0277884,0.050174,14,-4.66386e-05,0.00054371,-0.0147496,0.00101161,0.0109129,-0.0195535,0.0284249,-2.5766,-2.5813,-0,-0,-0,0.811312,0,0,1
911.548,12.046,0.388706,14,-0.00717236,0.00765871,21.7102,0.0940545,0.0136954,14,-3.11701e-05,0.000418822,-0.0147196,0.00154685,-0.0124888,0.00300625,0.0535244,-2.34017,2.25597,-0,-0,-0,0.811312,0,0,1
911.688,12.0439,0.388705,14,-0.00571373,0.00575443,6.56778,0.185272,-0.0128438,14,-7.35581e-06,0.000383627,-0.0144372,0.00238143,-0.00351948,0.0282351,0.0834574,0.896934,2.52288,-0,-0,-0,1,0,0,1
911.827,12.0418,0.388704,13.9151,-0.00623047,0.00525095,-8.49104,0.343616,-0.00108605,13.9151,3.04136e-05,0.0007031,-0.0144109,0.00377694,0.0319473,0.00262843,0.139552,3.54668,-2.56066,-0,-0,-0,1,0,0,1
911.967,12.0398,0.388707,13.9804,-0.00416212,0.0101328,6.53324,0.24341,0.0436138,13.9804,7.05449e-05,0.00102971,-0.0146729,0.00401312,0.0326614,-0.0261947,0.0236179,0.0714158,-2.88232,-0,-0,-0,0.638635,0,0,1
912.107,12.0377,0.388712,14,0.000447471,0.0148891,21.7209,0.0953758,0.0393705,14,0.00010161,0.00107059,-0.0146956,0.00310656,0.00408754,-0.002268,-0.0906566,-2.85739,2.39268,-0,-0,-0,0.638635,0,0,1
912.247,12.0357,0.388716,14,0.00145705,0.0153893,12.0049,0.0704541,0.00564959,14,0.000122848,0.00105215,-0.0144351,0.00212378,-0.001844,0.0260455,-0.098278,-0.593155,2.83135,-0,-0,-0,0.837602,0,0,1
912.387,12.0336,0.388719,14,-0.00230178,0.0150098,11.0542,-0.0130592,-0.000548963,14,0.000130851,0.00100253,-0.0144154,0.000800298,-0.00496204,0.00197088,-0.132348,-0.311804,-2.40746,-0,-0,-0,0.837602,0,0,1
912.527,12.0316,0.388719,14,-0.00256073,0.0140767,20.4694,-0.00204794,-0.00332813,14,0.000129317,0.000754854,-0.0146769,-0.000153399,-0.0247675,-0.0261463,-0.0953698,-1.98055,-2.81172,-0,-0,-0,0.796277,0,0,1
912.667,12.0295,0.388715,14,0.00139621,0.0102102,21.7223,0.031812,-0.0234591,14,0.000122818,0.000327094,-0.0147388,-0.000649927,-0.0427759,-0.00618962,-0.0496528,-1.80084,1.99567,-0,-0,-0,0.796277,0,0,1
