pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
50.74,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.76,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
50.78,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562029,0,0,0,-0,0,1,0,0
50.8,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
50.82,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.84,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.86,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.88,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.9,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.92,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
50.94,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
50.96,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
50.98,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
51,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
51.02,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
51.04,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
51.06,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
51.08,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
51.1,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
51.12,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
