time,x,y,z,angle,steerValue,wheelAngle
4.449,2.500,0.100,0.000,0.000,0.000,0.000
4.449,2.500,0.100,0.000,0.000,0.000,0.000
4.469,2.500,0.098,0.000,0.000,0.000,0.000
4.494,2.500,0.091,0.000,0.000,0.000,0.000
4.516,2.500,0.079,0.000,0.000,0.000,0.000
4.538,2.500,0.062,0.000,0.000,0.000,0.000
4.549,2.500,0.054,0.000,0.000,0.000,0.000
4.561,2.500,0.046,0.000,0.000,0.000,0.000
4.572,2.500,0.038,0.000,0.000,0.000,0.000
4.583,2.500,0.031,0.000,0.000,0.000,0.000
4.594,2.500,0.025,0.000,0.000,0.000,0.000
4.605,2.500,0.019,0.000,0.000,0.000,0.000
4.616,2.500,0.013,0.000,0.000,0.000,0.000
4.628,2.500,0.008,0.000,0.000,0.000,0.000
4.639,2.500,0.004,0.000,0.000,0.000,0.000
4.650,2.500,0.000,0.000,0.000,0.000,0.000
4.661,2.500,-0.004,0.000,0.000,0.000,0.000
4.673,2.500,-0.008,0.000,0.000,0.000,0.000
4.683,2.500,-0.011,0.000,0.000,0.000,0.000
4.695,2.500,-0.014,0.000,0.000,0.000,0.000
4.706,2.500,-0.016,0.000,0.000,0.000,0.000
4.717,2.500,-0.019,0.000,0.000,0.000,0.000
4.728,2.500,-0.021,0.000,0.000,0.000,0.000
4.739,2.500,-0.022,0.000,0.000,0.000,0.000
4.751,2.500,-0.024,0.000,0.000,0.000,0.000
4.762,2.500,-0.025,0.000,0.000,0.000,0.000
4.773,2.500,-0.026,0.000,0.000,0.000,0.000
4.784,2.500,-0.027,0.000,0.000,0.000,0.000
4.795,2.500,-0.027,0.000,0.000,0.000,0.000
4.806,2.500,-0.028,0.000,0.000,0.000,0.000
4.817,2.500,-0.028,0.000,0.000,0.000,0.000
4.829,2.500,-0.028,0.000,0.000,0.000,0.000
4.840,2.500,-0.028,0.000,0.000,0.000,0.000
4.851,2.500,-0.028,0.000,0.000,0.000,0.000
4.862,2.500,-0.028,0.000,0.000,0.000,0.000
4.874,2.500,-0.028,0.000,0.000,0.000,0.000
4.885,2.500,-0.027,0.000,0.000,0.000,0.000
4.896,2.500,-0.027,0.000,0.000,0.000,0.000
4.907,2.500,-0.026,0.000,0.000,0.000,0.000
4.918,2.500,-0.025,0.000,0.000,0.000,0.000
4.929,2.500,-0.025,0.000,0.000,0.000,0.000
4.940,2.500,-0.024,0.000,0.000,0.000,0.000
4.952,2.500,-0.023,0.000,0.000,0.000,0.000
4.963,2.500,-0.022,0.000,0.000,0.000,0.000
4.974,2.500,-0.022,0.000,0.000,0.000,0.000
4.985,2.500,-0.021,0.000,0.000,0.000,0.000
4.996,2.500,-0.020,0.000,0.000,0.000,0.000
5.007,2.500,-0.019,0.000,0.000,0.000,0.000
5.019,2.500,-0.018,0.000,0.000,0.000,0.000
5.030,2.500,-0.017,0.000,0.000,0.000,0.000
5.041,2.500,-0.016,0.000,0.000,0.000,0.000
5.052,2.500,-0.016,0.000,0.000,0.000,0.000
5.063,2.500,-0.015,0.000,0.000,0.000,0.000
5.075,2.500,-0.014,0.000,0.000,0.000,0.000
5.086,2.500,-0.013,0.000,0.000,0.000,0.000
5.097,2.500,-0.012,0.000,0.000,0.000,0.000
5.108,2.500,-0.011,0.000,0.000,0.000,0.000
5.119,2.500,-0.011,0.000,0.000,0.000,0.000
5.130,2.500,-0.010,0.000,0.000,0.000,0.000
5.142,2.500,-0.009,0.000,0.000,0.000,0.000
5.153,2.500,-0.008,0.000,0.000,0.000,0.000
5.164,2.500,-0.008,0.000,0.000,0.000,0.000
5.175,2.500,-0.007,0.000,0.000,0.000,0.000
5.186,2.500,-0.007,0.000,0.000,0.000,0.000
5.197,2.500,-0.006,0.000,0.000,0.000,0.000
5.208,2.500,-0.005,0.000,0.000,0.000,0.000
5.220,2.500,-0.005,0.000,0.000,0.000,0.000
5.231,2.500,-0.004,0.000,0.000,0.000,0.000
5.242,2.500,-0.004,0.000,0.000,0.000,0.000
5.253,2.500,-0.003,0.000,0.000,0.000,0.000
5.265,2.500,-0.003,0.000,0.000,0.000,0.000
5.276,2.500,-0.003,0.000,0.000,0.000,0.000
5.287,2.500,-0.002,0.000,0.000,0.000,0.000
5.298,2.500,-0.002,0.000,0.000,-0.010,-0.470
5.309,2.500,-0.002,0.000,0.000,-0.010,-0.466
5.320,2.500,-0.001,0.000,0.000,-0.010,-0.466
5.332,2.500,-0.001,0.000,0.000,-0.010,-0.466
5.343,2.500,-0.001,0.000,0.000,-0.010,-0.463
5.354,2.500,0.000,0.000,0.000,-0.010,-0.451
5.365,2.500,0.000,0.000,0.000,-0.010,-0.442
5.376,2.500,0.000,0.000,0.000,-0.009,-0.427
5.387,2.500,0.000,0.000,0.000,-0.009,-0.407
5.399,2.500,0.000,0.000,0.000,-0.009,-0.388
5.410,2.500,0.000,0.000,0.000,-0.008,-0.368
5.421,2.500,0.001,0.000,0.000,-0.008,-0.348
5.432,2.500,0.001,0.000,0.000,-0.007,-0.327
5.443,2.500,0.001,0.000,0.000,-0.007,-0.311
5.454,2.500,0.001,0.000,0.000,-0.007,-0.298
5.466,2.500,0.001,0.000,0.000,-0.006,-0.290
5.477,2.500,0.001,0.000,0.000,-0.006,-0.283
5.488,2.500,0.001,0.000,0.000,-0.006,-0.279
5.499,2.500,0.001,0.000,0.000,-0.006,-0.275
5.510,2.500,0.001,0.000,0.000,-0.006,-0.273
5.521,2.500,0.001,0.000,0.000,-0.006,-0.272
5.533,2.500,0.001,0.000,0.000,-0.006,-0.272
5.544,2.500,0.001,0.000,0.000,-0.006,-0.272
5.555,2.500,0.001,0.000,0.000,-0.006,-0.272
5.566,2.500,0.001,0.000,0.000,-0.006,-0.272
5.577,2.500,0.001,0.000,0.000,-0.006,-0.272
5.588,2.500,0.001,0.000,0.000,-0.006,-0.272
5.599,2.500,0.001,0.000,0.000,-0.006,-0.272
5.610,2.500,0.001,0.000,0.000,-0.006,-0.272
5.622,2.500,0.001,0.000,0.000,-0.006,-0.272
5.633,2.500,0.001,0.000,0.000,-0.006,-0.272
5.644,2.500,0.001,0.000,0.000,-0.006,-0.272
5.655,2.500,0.001,0.000,0.000,-0.006,-0.272
5.667,2.500,0.001,0.000,0.000,-0.006,-0.272
5.678,2.500,0.001,0.000,0.000,-0.006,-0.272
5.689,2.500,0.001,0.000,0.000,-0.006,-0.272
5.700,2.500,0.000,0.000,0.000,-0.006,-0.272
5.711,2.500,0.000,0.000,0.000,-0.006,-0.272
5.722,2.500,0.000,0.000,0.000,-0.006,-0.272
5.734,2.500,0.000,0.000,0.000,-0.006,-0.272
5.745,2.500,0.000,0.000,0.000,-0.006,-0.272
5.756,2.500,0.000,0.000,0.000,-0.006,-0.272
5.767,2.500,0.000,0.000,0.000,-0.006,-0.272
5.778,2.500,0.000,0.000,0.000,-0.006,-0.272
5.789,2.500,0.000,0.000,0.000,-0.006,-0.272
5.801,2.500,0.000,0.000,0.000,-0.006,-0.272
5.812,2.500,0.000,0.000,0.000,-0.006,-0.272
5.823,2.500,0.000,0.000,0.000,-0.006,-0.272
5.834,2.500,0.000,0.000,0.000,-0.006,-0.272
5.845,2.500,0.000,0.000,0.000,-0.006,-0.272
5.856,2.500,0.000,0.000,0.000,-0.006,-0.272
5.868,2.500,0.000,0.000,0.000,-0.006,-0.272
5.879,2.500,0.000,0.000,0.000,-0.006,-0.272
5.890,2.500,0.000,0.000,0.000,-0.006,-0.272
5.901,2.500,0.000,0.000,0.000,-0.006,-0.272
5.912,2.500,0.000,0.000,0.000,-0.006,-0.272
5.923,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.935,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.947,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.957,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.968,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.979,2.500,-0.001,0.000,0.000,-0.006,-0.272
5.990,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.002,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.013,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.024,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.035,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.046,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.057,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.069,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.080,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.091,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.102,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.113,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.125,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.136,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.147,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.158,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.169,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.180,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.191,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.203,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.214,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.225,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.236,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.247,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.259,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.270,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.281,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.292,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.303,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.314,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.325,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.337,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.349,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.359,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.370,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.381,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.393,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.404,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.415,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.426,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.437,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.449,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.460,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.471,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.482,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.493,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.504,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.516,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.527,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.538,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.549,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.560,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.571,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.583,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.594,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.605,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.616,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.627,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.638,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.650,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.661,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.672,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.683,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.694,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.705,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.717,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.728,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.739,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.750,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.761,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.772,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.783,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.795,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.806,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.817,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.828,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.839,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.851,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.862,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.873,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.884,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.895,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.906,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.918,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.929,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.940,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.951,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.962,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.973,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.985,2.500,-0.001,0.000,0.000,-0.006,-0.272
6.996,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.007,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.018,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.029,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.040,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.052,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.063,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.074,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.085,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.096,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.108,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.119,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.130,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.141,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.152,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.163,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.174,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.186,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.197,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.208,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.219,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.230,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.242,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.253,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.264,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.275,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.286,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.297,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.308,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.320,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.331,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.342,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.353,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.364,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.376,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.387,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.398,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.409,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.420,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.432,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.443,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.454,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.465,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.476,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.487,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.499,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.510,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.521,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.532,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.543,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.554,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.565,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.577,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.588,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.599,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.610,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.621,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.633,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.644,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.655,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.666,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.677,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.688,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.700,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.711,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.722,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.733,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.744,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.755,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.766,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.778,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.789,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.800,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.811,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.822,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.834,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.849,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.856,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.867,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.878,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.889,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.901,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.912,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.923,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.934,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.945,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.956,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.968,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.979,2.500,-0.001,0.000,0.000,-0.006,-0.272
7.990,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.001,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.012,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.024,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.035,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.046,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.057,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.068,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.079,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.090,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.102,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.113,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.124,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.135,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.146,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.158,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.169,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.180,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.191,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.202,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.213,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.225,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.236,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.247,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.258,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.269,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.280,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.292,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.303,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.314,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.325,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.336,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.347,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.358,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.370,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.381,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.392,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.403,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.414,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.425,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.437,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.448,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.459,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.470,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.482,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.493,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.504,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.515,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.526,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.537,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.549,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.560,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.571,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.582,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.593,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.604,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.615,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.627,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.638,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.649,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.660,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.671,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.683,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.694,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.705,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.716,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.727,2.500,-0.001,0.000,0.000,-0.006,-0.272
8.738,2.500,-0.001,0.000,0.000,-0.006,-0.268
8.750,2.500,-0.001,0.000,0.000,-0.006,-0.260
8.761,2.500,-0.001,0.000,0.000,-0.006,-0.257
8.772,2.500,-0.001,0.000,0.000,-0.005,-0.246
8.783,2.500,-0.001,0.000,0.000,-0.005,-0.240
8.794,2.500,-0.001,0.000,0.000,-0.005,-0.238
8.805,2.500,-0.001,0.000,0.000,-0.005,-0.236
8.816,2.500,-0.001,0.000,0.000,-0.005,-0.236
8.828,2.500,-0.001,0.000,0.000,-0.005,-0.236
8.839,2.500,-0.001,0.000,0.000,-0.005,-0.233
8.850,2.500,-0.001,0.000,0.000,-0.005,-0.233
8.861,2.500,-0.001,0.000,0.000,-0.005,-0.233
8.872,2.500,-0.001,0.000,0.000,-0.005,-0.231
8.884,2.500,-0.001,0.000,0.000,-0.005,-0.229
8.895,2.500,-0.001,0.000,0.000,-0.005,-0.229
8.906,2.500,-0.001,0.000,0.000,-0.005,-0.223
8.917,2.500,-0.001,0.000,0.000,-0.005,-0.222
8.928,2.500,-0.001,0.000,0.000,-0.005,-0.222
8.939,2.500,-0.001,0.000,0.000,-0.005,-0.218
8.951,2.500,-0.001,0.000,0.000,-0.005,-0.218
8.962,2.500,-0.001,0.000,0.000,-0.005,-0.218
8.973,2.500,-0.001,0.000,0.000,-0.005,-0.218
8.984,2.500,-0.001,0.000,0.000,-0.005,-0.218
8.995,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.006,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.018,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.029,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.040,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.051,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.062,2.500,-0.001,0.000,0.000,-0.005,-0.218
9.073,2.500,-0.001,0.000,0.000,-0.005,-0.216
9.085,2.500,-0.001,0.000,0.000,-0.005,-0.214
9.096,2.500,-0.001,0.000,0.000,-0.005,-0.207
9.107,2.500,-0.001,0.000,0.000,-0.005,-0.203
9.118,2.500,-0.001,0.000,0.000,-0.004,-0.199
9.129,2.500,-0.001,0.000,0.000,-0.004,-0.199
9.140,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.152,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.163,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.174,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.185,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.196,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.207,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.219,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.230,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.241,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.252,2.500,-0.001,0.000,0.000,-0.004,-0.196
9.263,2.500,-0.001,0.000,0.000,-0.004,-0.194
9.275,2.500,-0.001,0.000,0.000,-0.004,-0.194
9.286,2.500,-0.001,0.000,0.000,-0.004,-0.194
9.297,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.308,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.319,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.330,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.342,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.353,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.364,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.376,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.386,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.398,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.409,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.420,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.431,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.442,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.453,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.465,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.476,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.487,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.498,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.509,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.520,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.532,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.543,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.554,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.565,2.500,-0.001,0.000,0.000,-0.004,-0.192
9.576,2.500,-0.001,0.000,0.000,-0.004,-0.192
